Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
0.05001831,1.1495361,0.2801056,0.15118599,0.31841278,0.12992859,0.19533539,0.030643463,0.05998993,0.11238861
1.2125854,0.88384247,0.14652252,0.26818466,1.1566315,0.4959755,0.42836,0.14599228,0.2842636,0.21429443
0.15346527,0.29814148,0.63760376,0.052150726,0.37011337,0.04918289,0.1100235,0.086875916,0.005718231,0.06103134
0.30319977,0.14644623,0.07128143,0.0069389343,0.19617844,0.024288177,0.28263092,0.19370651,0.01104641,0.15192413
0.0038833618,0.3184433,0.15305328,0.102464676,0.18272018,0.27430725,0.1977005,0.104343414,0.05368805,0.16347122
0.2557602,0.38732147,0.21097565,0.003332138,0.10856247,0.04219818,0.002937317,0.039813995,0.012295723,0.12946892
0.5441971,0.17919922,0.17363739,0.036022186,0.333786,0.15366364,0.022277832,0.0019874573,0.045581818,0.043590546
0.24332428,0.043762207,0.18842316,0.018592834,0.41929245,0.10316086,0.02318573,0.024074554,0.0106983185,0.07522583
0.46424103,0.4435501,0.1490326,0.033067703,0.21803284,0.24357224,0.19393158,0.07731247,0.08139515,0.08654213
0.21003723,0.20326233,0.12136078,0.25108337,0.69605255,0.09983063,0.06951141,0.09054947,0.014757156,0.066143036
0.35364532,0.5595856,0.2236023,0.08511734,0.11292267,0.014144897,0.030944824,0.06984711,0.02204132,0.008968353
0.115615845,0.7880554,0.22401428,0.16255379,0.064819336,0.19751358,0.4177704,0.25299835,0.05246353,0.110759735
0.25985718,0.38383484,0.20368195,0.01580429,0.51503754,0.08444214,0.2515564,0.02022171,0.06476784,0.30029297
0.30452728,0.50312805,0.4533081,0.16476631,0.37594223,0.08680344,0.1269989,0.097797394,0.073661804,0.038715363
0.00856781,0.12476349,0.28489685,0.0065021515,0.9941139,0.185318,0.078933716,0.025978088,0.16383362,0.090839386
0.98215485,0.3117981,0.43367004,0.39116287,0.29330444,0.06047821,0.1628952,0.095760345,0.0016880035,0.30737305
0.6077881,0.41871643,0.06526184,0.06811142,0.0777092,0.0052871704,0.34196472,0.15185928,0.06272316,0.16025925
0.24694824,0.04109955,0.10270691,0.12379646,0.2766533,0.0045547485,0.020507812,0.011188507,0.0004272461,0.0038051605
0.20075989,0.10961914,0.4392624,0.08764839,0.428936,0.1701088,0.3678589,0.17589188,0.0032100677,0.011844635
0.3128128,0.18680573,0.32643127,0.5166912,0.44096375,0.12910843,0.2750244,0.17518616,0.17530632,0.013580322
0.17534637,1.5173721,0.008728027,0.064481735,0.8438339,0.20975876,0.36749268,0.24127579,0.104162216,0.1455574
0.45705414,0.9777069,0.38063812,0.21564865,0.011604309,0.006416321,0.10748291,0.019207,0.09236336,0.031707764
0.6958008,0.1217041,0.13978577,0.010875702,0.15565872,0.13002777,0.0934906,0.06523132,0.048755646,0.046113968
0.17304993,0.3397522,0.04600525,0.0166893,0.30823135,0.20949936,0.092063904,0.015781403,0.14410019,0.2503891
0.0946579,0.16117096,0.040771484,0.43634796,0.48771667,0.063179016,0.06073761,0.09207535,0.008182526,0.22380447
0.67720795,0.43053436,0.02344513,0.026752472,1.2745361,0.10024643,0.0110321045,0.059978485,0.062791824,0.078998566
0.39730072,0.7206192,0.23740387,0.0011787415,0.2063446,0.052452087,0.17160034,0.07165909,0.121421814,0.029151917
0.090164185,0.55003357,0.02444458,0.16879845,0.07696533,0.16344452,0.41932678,0.17961884,0.0262928,0.015357971
0.31967926,1.3416367,1.356041,0.52246857,0.8656578,0.15165329,0.27919006,0.056526184,0.61935997,0.32574463
0.3155899,0.18148804,0.24305725,0.35419846,0.014324188,0.13007736,0.10003662,0.0474205,0.1296978,0.23056412
0.24132538,0.06820679,0.26156616,0.07999992,0.20265579,0.1221199,0.20710754,0.0827446,0.23583603,0.20089722
0.8347702,0.37820435,0.51017,0.28329277,0.44675827,0.06748581,0.23809814,0.112010956,0.12211037,0.49103546
0.07178497,0.54795074,0.25930023,0.13908195,0.45827484,0.27846527,0.43845367,0.28118134,0.03204155,0.061195374
0.36738586,0.47275543,0.269104,0.26655197,0.92578125,0.048606873,0.25855255,0.10763168,0.14031506,0.051856995
0.050872803,0.10168457,0.13801575,0.18196678,0.7652855,0.15299988,0.2247467,0.006629944,0.17539787,0.5939522
0.42346954,0.6802521,0.3150177,0.019115448,0.23294067,0.05365753,0.01058197,0.016593933,0.06603241,0.12314606
0.19745636,1.0677032,0.095947266,0.032283783,1.1433487,0.10108948,0.062416077,0.014060974,0.09086609,0.23085022
0.8298874,1.2740555,0.42934418,0.27915382,0.122356415,0.18001938,0.022277832,0.042568207,0.12791443,0.2629032
0.6753235,0.04978943,0.09728241,0.20568466,0.16504669,0.301342,0.07330322,0.04468918,0.13917923,0.12919617
0.8464279,0.052223206,0.066970825,0.08465195,0.22363281,0.13293839,0.04324341,0.067043304,0.018583298,0.34469604
0.17102051,0.5407028,0.031349182,0.17237854,0.40651703,0.12802887,0.088027954,0.015071869,0.08499718,0.017871857
0.9600296,0.68344116,0.28466797,0.09562111,1.1091118,0.3788452,0.2994995,0.14691544,0.10010433,0.11504555
0.09786987,1.5293808,0.041259766,0.006608963,0.75258636,0.25597763,0.36296844,0.24222565,0.096027374,0.104076385
0.20199585,0.01750946,0.31503296,0.18483925,0.43372726,0.19962692,0.09044647,0.09910965,0.13829327,0.17798233
0.11899567,0.21073914,0.23855591,0.10857773,0.29978943,0.26620102,0.090400696,0.06768417,0.13278103,0.14427185
0.045303345,0.12660217,0.050231934,0.0641098,0.025558472,0.08415222,0.3101654,0.11778259,0.012989044,0.09534454
0.07632446,0.18112183,0.23550415,0.16788864,0.39315796,0.24597168,0.06266785,0.07280731,0.11537838,0.11536026
0.8713608,0.10897827,0.37038422,0.12080002,0.811409,0.16392517,0.089416504,0.05399704,0.028738022,0.09906387
0.1705246,0.53330994,0.095954895,0.09924507,0.27180862,0.10562897,0.06806946,0.038463593,0.044015884,0.091308594
0.4687729,1.2128906,0.31874847,0.2859764,0.61494446,0.094623566,0.17556,0.029468536,0.015041351,0.07841492
0.16242981,0.5820923,0.1383133,0.08394623,0.30828476,0.07452011,0.17847443,0.08855057,0.046302795,0.04574585
0.013420105,0.5100403,0.010345459,0.24244118,0.53442,0.0152282715,0.11979675,0.12192917,0.30755424,0.041996002
0.40081024,0.87327576,0.30680847,0.15063858,0.46481705,0.035217285,0.1010437,0.060733795,0.17963982,0.1463356
0.45710754,1.2362747,0.21852112,0.11330986,0.3752365,0.10221863,0.021629333,0.04751587,0.037557602,0.053131104
0.21804047,1.523674,1.3452606,0.4082718,1.7908783,0.2698784,0.3665161,0.1423645,0.16747284,0.6103058
1.5898743,0.071632385,0.11165619,0.22616005,0.34752274,0.30582428,0.19832611,0.13769913,0.039215088,0.16359329
0.31923676,0.62480164,0.16932678,0.17637634,0.44376755,0.0017700195,0.11011505,0.08488846,0.043899536,0.053340912
0.739769,0.25571442,0.56638336,0.6341171,0.39217377,0.34448624,0.38236237,0.13191605,0.13191605,0.3523636
0.54787445,0.547966,0.19934845,0.30861664,0.091098785,0.1525116,0.0012435913,0.02267456,0.0256176,0.18463898
0.8794174,0.9952698,0.31331635,0.19323349,0.22342682,0.333786,0.17047119,0.12186432,0.036483765,0.113796234
0.7744293,0.11706543,0.5137863,0.8016739,1.2594452,0.044906616,0.28866577,0.17440796,0.09024048,0.24951935
0.41551208,0.6129608,0.02520752,0.05663681,0.26168823,0.052417755,0.17430115,0.15499878,0.14546013,0.087677
2.0050201,0.80150604,0.16344452,0.062784195,0.28058243,0.18021011,0.3072586,0.09757233,0.13719559,0.009246826
0.22888184,0.34757233,0.00869751,0.12792587,0.17969894,0.017467499,0.21883392,0.06864929,0.10466957,0.19815063
0.29890442,0.651207,0.26148224,0.3053131,0.18933487,0.26222992,0.1768341,0.16410065,0.0013065338,0.4224739
0.4254532,0.42678833,0.25510406,0.059698105,0.07209778,0.06604004,0.043312073,0.0040664673,0.012132645,0.20675659
0.2451706,0.8319931,0.17237091,0.18738556,0.5071182,0.03976059,0.2607727,0.14277267,0.01525116,0.060417175
0.21472168,0.8597717,0.1822052,0.050325394,0.573822,0.11205292,0.023330688,0.0070533752,0.11171341,0.058187485
0.20927429,0.8446274,0.03212738,0.013473511,0.18499374,0.046585083,0.07524109,0.0495224,0.05867386,0.07978439
0.1956482,0.53019714,0.21367645,0.0063667297,0.04195404,0.18419647,0.036338806,0.08875656,0.046229362,0.29563522
0.71580505,0.19515228,0.23299408,0.24483109,0.5558281,0.093128204,0.026939392,0.00074005127,0.08979797,0.030014038
0.6795578,0.27590942,0.19889069,0.37264633,0.63651276,0.52345276,0.0037765503,0.192276,0.1815815,0.0152282715
0.63282776,0.06607056,0.04257202,0.034090042,0.21334839,0.061862946,0.18414307,0.07852173,0.05205536,0.00885582
0.4932022,0.3275299,0.246521,0.20460892,0.31108475,0.06886673,0.27277374,0.117931366,0.013442993,0.059272766
0.37360382,0.65541077,0.121315,0.03467369,0.09867859,0.092811584,0.021720886,0.042827606,0.055265427,0.18250275
0.7342224,0.6881714,0.032356262,0.23789597,0.18449783,0.089336395,0.15628052,0.112140656,0.10957527,0.187706
0.09880066,0.4659729,0.61102295,0.035694122,0.48957825,0.19437408,0.005065918,0.018699646,0.17417717,0.28041458
0.3615036,0.038589478,0.01802063,0.052988052,0.17164993,0.15019989,0.013641357,0.074977875,0.0034103394,0.11698532
0.43855286,0.23117828,0.2845688,0.037828445,0.8586769,0.009708405,0.13651276,0.01354599,0.039382935,0.070365906
0.5892029,0.35029602,0.09738159,0.22830772,0.3071518,0.0077285767,0.36123657,0.18446732,0.26714134,0.054813385
0.069618225,0.7496872,0.23332214,0.012844086,0.5602112,0.16898346,0.37659454,0.15483856,0.056890488,0.17106819
0.18170929,0.005683899,0.24842834,0.12088585,0.9506645,0.020866394,0.24255371,0.15618515,0.01847744,0.19794273
0.103767395,0.6021576,0.12673187,0.06891823,0.033813477,0.1115036,0.2998047,0.17451477,0.0900898,0.0076942444
0.23796082,0.09540558,0.034118652,0.016433716,0.56238556,0.043087006,0.08883667,0.0039100647,0.028066635,0.04385376
0.40631866,1.0852203,0.17167664,0.009031296,0.058418274,0.16947174,0.031974792,0.089481354,0.14065933,0.08129883
0.19783783,0.4763794,0.1950531,0.222723,0.3298416,0.32020187,0.018180847,0.031902313,0.06596756,0.18068314
0.2233429,0.1657486,0.056533813,0.010602951,0.022315979,0.063964844,0.06598663,0.041542053,0.08365536,0.05111313
0.010658264,0.2929001,0.2510376,0.20354462,0.40660095,0.17087555,0.0040740967,0.03857422,0.010499954,0.011623383
0.60328674,0.8256607,0.34977722,0.010644913,0.191288,0.40940094,0.63342285,0.342762,0.09328842,0.074165344
0.26208496,0.44940186,0.028579712,0.29440117,0.17465591,0.25210953,0.5384369,0.23350143,0.09235668,0.34440613
0.34909058,0.09815979,0.2984085,0.20018768,0.8872185,0.11430359,0.23686981,0.10720444,0.09698868,0.019062042
0.42450714,0.18491364,0.43107605,0.28302574,0.051628113,0.020774841,0.14415741,0.07997513,0.17943192,0.38219833
0.1819458,0.8830795,0.1852951,0.08191872,0.0411644,0.019760132,0.054382324,0.07600784,0.42298317,0.18766403
0.35438538,0.004501343,0.029167175,0.023618698,0.048130035,0.11961365,0.013504028,0.06930542,0.008235931,0.115501404
0.41409302,0.17062378,0.34148407,0.22712135,0.030647278,0.123233795,0.03138733,0.010322571,0.061294556,0.019748688
0.09561157,0.021461487,0.075683594,0.08030701,0.5198021,0.19274902,0.06273651,0.010944366,0.08370972,0.17994308
1.7153702,1.6747437,0.2524414,0.18790627,0.36265945,0.31134415,0.7390137,0.408226,0.12537003,0.7438812
0.33973694,0.11752319,0.45114136,0.15595627,0.10896683,0.07369232,0.079948425,0.02016449,0.08897209,0.21346283
0.74635315,0.33966827,0.34121704,0.6590481,0.95557785,0.24905014,0.16083527,0.13529205,0.13505363,0.23188782
0.3107605,0.012283325,0.0575943,0.051008224,0.25601196,0.009048462,0.06279755,0.051254272,0.08813286,0.037403107
0.6036606,0.7273407,0.36947632,0.048929214,1.218113,0.16082764,0.35182953,0.113845825,0.03043747,0.012622833
1.1690445,0.43029785,0.058509827,0.025636673,0.035747528,0.3403015,0.25758362,0.16344833,0.081222534,0.15727234
0.03668976,0.034805298,0.21290588,0.00289917,0.4391365,0.02954483,0.12068176,0.027637482,0.06236458,0.09224701
0.2771454,0.2433548,0.16503906,0.11362457,0.4046669,0.16803741,0.02143097,0.0448761,0.036837578,0.07236862
0.12846375,0.70441437,0.5235443,0.3492775,0.59529114,0.2026825,0.06549072,0.12983322,0.084495544,0.13154984
0.16195679,0.046447754,0.12085724,0.12368584,0.18418503,0.0779953,0.36838531,0.119888306,0.11860466,0.061115265
0.35485077,0.16801453,0.22797394,0.07334137,0.6576576,0.08236694,0.02507782,0.07814026,0.056098938,0.089437485
0.3796997,0.12018585,0.26252747,0.08468628,1.0268211,0.015293121,0.21422577,0.12189102,0.024187088,0.2486496
0.20632935,0.36567688,0.057243347,0.0664196,0.5471306,0.08150482,0.1987381,0.010566711,0.16827393,0.2360611
0.20271301,0.32439423,0.0039978027,0.43616867,1.1637726,0.18175888,0.112602234,0.10659027,0.03829193,0.1776886
0.017173767,0.4827652,0.7157059,0.19787216,1.0944786,0.07228851,0.29717255,0.03788376,0.17136765,0.0157547
0.29965973,0.6824722,0.75229645,0.11112976,0.17863846,0.13901901,0.13537598,0.066661835,0.07983971,0.06727219
0.68795013,0.19220734,0.11399841,0.022415161,0.8994484,0.27348328,0.1159668,0.02917099,0.08156204,0.14213753
0.4092636,0.07411957,0.40628815,0.044981003,0.16898727,0.29991913,0.14633179,0.0537529,0.0044517517,0.05573654
1.1216278,0.087371826,0.17883301,0.11776543,0.11320114,0.22735596,0.05542755,0.021636963,0.15595055,0.10568619
0.66083527,0.40782928,0.039260864,0.18501282,0.16436768,0.039878845,0.0234375,0.014877319,0.007587433,0.256279
0.87918854,0.19742584,0.09651947,0.46382713,0.19740677,0.1440773,0.16900635,0.10531235,0.10856247,0.06827545
0.90538025,0.7534714,0.047973633,0.1143837,0.51239014,0.07208252,0.26113892,0.19560242,0.29636383,0.041870117
0.47708893,0.1940155,0.47750092,0.08963394,0.49863815,0.034736633,0.06945038,0.03647232,0.004304886,0.04430008
0.4877472,0.79042053,0.36116028,0.018995285,0.15913391,0.32912445,0.6128464,0.32910156,0.11215782,0.046051025
0.85634613,0.50281525,0.28425598,0.3751316,0.4051857,0.30342865,0.4236374,0.20563126,0.030872345,0.0986824
0.28928375,0.04122162,0.093688965,0.04764366,0.6590576,0.11034775,0.046470642,0.009757996,0.1333456,0.103982925
0.032089233,0.7472,0.33685303,0.04291725,0.09116745,0.16982651,0.3946991,0.24248123,0.01594925,0.10891342
0.29164886,0.6681137,0.37138367,0.13676071,0.071460724,0.031642914,0.25330353,0.16884613,0.09125328,0.0012741089
0.063316345,0.48851776,0.08740997,0.10476303,0.10141754,0.10907745,0.03627777,0.0132369995,0.150671,0.08591461
0.009178162,0.051376343,0.3809433,0.02136612,0.8264923,0.20944977,0.1572876,0.028404236,0.26877785,0.0061912537
0.5982208,0.71852875,0.23708344,0.2839527,0.06739426,0.080028534,0.33676147,0.09278488,0.11054993,0.13695526
0.12207031,0.1395874,0.22395325,0.057979584,0.39284134,0.008792877,0.34848785,0.22682953,0.086948395,0.1389389
0.09062195,0.012336731,0.12260437,0.2546234,0.4586792,0.23864365,0.09479523,0.013069153,0.109724045,0.28063965
0.72221375,0.5433426,0.3480606,0.15519333,0.63033676,0.10191345,0.13463593,0.1086998,0.0008134842,0.032871246
0.664917,0.5105362,0.10852814,0.19282913,1.2021255,0.12517166,0.020309448,0.03515625,0.07523346,0.3114586
0.3088684,0.44999695,0.16847229,0.015007019,0.23173904,0.11556625,0.082466125,0.03765869,0.046815872,0.13091278
0.058418274,3.8146973e-05,0.023735046,0.051115036,0.3300209,0.038471222,0.06199646,0.05745697,0.090875626,0.087192535
0.5417175,0.23558044,0.15460968,0.17019844,0.19072342,0.06976318,0.09209442,0.13304901,0.016073227,0.060325623
0.14421082,0.32955933,0.091407776,0.10093498,0.10604477,0.2010727,0.32209778,0.23410797,0.037322044,0.016698837
0.49655914,0.22940063,0.1639328,0.08192825,0.098629,0.050296783,0.10460663,0.0018310547,0.07433128,0.108730316
0.94205475,0.2965927,0.11808014,0.33757973,0.060726166,0.3173256,0.1059494,0.049991608,0.041067123,0.12101364
0.1007843,0.3357315,0.05630493,0.15351868,0.038394928,0.11616135,0.04219055,0.023025513,0.029359818,0.08562088
0.6860428,0.7312622,0.34319305,0.5375767,1.3261871,0.12032318,0.1536026,0.19516373,0.103328705,0.5140152
0.7446213,0.048194885,0.14167786,0.3335743,0.059944153,0.28377914,0.01712799,0.009731293,0.0045051575,0.04455185
0.060516357,0.40735626,0.36154938,0.0067329407,0.45446777,0.050376892,0.016403198,0.024448395,0.1863308,0.2428093
0.032989502,0.5482712,0.037376404,0.16924095,0.0035934448,0.08130264,0.38000488,0.1239357,0.034644127,0.096279144
0.8076019,0.44095612,0.3865204,0.2932167,0.35799026,0.12678146,0.016159058,0.0097846985,0.012716293,0.05948639
0.14268494,0.529129,0.03476715,0.0034313202,0.34664917,0.12654114,0.033805847,0.06561279,0.003417015,0.42357635
0.06800842,0.25029755,0.085113525,0.04770851,0.37260056,0.22629166,0.14781189,0.0274086,0.0058584213,0.008869171
0.44963837,0.48986053,0.072631836,0.094135284,0.008399963,0.067474365,0.3961029,0.2177391,0.0017337799,0.028198242
0.2410202,0.27896118,0.1351242,0.06485367,0.4471321,0.047447205,0.06575775,0.015525818,0.024939537,0.067661285
0.31184387,0.41516876,0.46429443,0.17501831,0.20667267,0.08155823,0.12979889,0.0033302307,0.08088112,0.13722229
0.135849,0.25683594,0.093429565,0.13697815,0.45708466,0.065704346,0.019439697,3.0517578e-05,0.052286148,0.022285461
0.16057587,0.6466141,0.020698547,0.4070549,0.27294922,0.006679535,0.011688232,0.0650444,0.026397705,0.081264496
0.46645355,0.06882477,0.1298294,0.04191971,0.3878708,0.051956177,0.12155151,0.005886078,0.037147522,0.07065582
0.09300232,0.51332855,0.35203552,0.024333954,0.32126236,0.032917023,0.0943985,0.075992584,0.1315651,0.14599228
0.50775146,0.15942383,0.08319855,0.17473412,0.5342941,0.18746185,0.17740631,0.15746689,0.05574417,0.18005753
0.121788025,0.20859528,0.12585449,0.30109978,0.31375885,0.09563446,0.002922058,0.1195488,0.005563736,0.00060272217
0.841774,0.050621033,0.66783905,0.24762726,1.368412,0.27861404,0.13908386,0.07462311,0.0096206665,0.006324768
0.09251404,0.20825195,0.191185,0.34275436,0.2208786,0.37998962,0.05467987,0.03646469,0.06768608,0.21183777
