Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
0.63443756,0.7407837,0.025787354,0.14205742,0.082595825,0.2271576,0.42289734,0.2773552,0.09761238,0.043533325
1.3229294,0.51278687,0.2805252,0.0783844,0.08464432,0.037208557,0.019844055,0.024959564,0.08515549,0.031124115
0.83325195,0.64325714,0.33139038,0.0018119812,0.19678879,0.13486862,0.23218536,0.22537613,0.25422478,0.26582146
0.5022812,0.526001,0.71074677,0.52547836,0.16909027,0.05455017,0.18887329,0.10676193,0.24956703,0.16955948
0.86613464,0.9287491,0.101234436,0.20103836,0.19233322,0.31980133,0.56487274,0.29015732,0.07025719,0.27797318
0.5085373,0.2242508,0.138443,0.34305382,0.6029701,0.19116974,0.08583832,0.011482239,0.017601013,0.11569214
0.51343536,0.17530823,0.5634918,0.04373741,0.5600662,0.198246,0.15415192,0.11319351,0.061016083,0.21182632
0.2892685,0.92321014,0.66726685,0.19952774,0.33319473,0.21139526,0.13030243,0.08029556,0.34654427,0.52433014
0.22003937,0.21182251,0.40509796,0.09341812,0.1603775,0.47568512,0.48397827,0.25904846,0.0235672,0.3836174
0.09602356,0.276886,0.30545044,0.19695854,0.17594147,0.38037872,0.27100372,0.20845795,0.081811905,0.03630066
0.97457886,0.041923523,0.60951996,0.44039536,0.14668655,0.0068740845,0.3525772,0.2457695,0.24363518,0.28277206
0.6557312,0.4594574,0.28842926,0.07491112,0.52275467,0.014324188,0.016296387,0.03927231,0.02113247,0.1481247
0.608963,0.56954956,0.23004913,0.27751732,0.19667435,0.28217697,0.73220825,0.47101593,0.106328964,0.42406845
0.4039688,0.17321777,0.056869507,0.1344223,0.11771011,0.03320694,0.21643066,0.09472275,0.10618782,0.09194946
0.27967072,0.2957077,0.17591858,0.3977909,0.09774017,0.25929642,0.07817078,0.07943344,0.0027599335,0.32448578
0.06313324,0.28315735,0.20253754,0.12118149,0.44352722,0.017166138,0.32711792,0.22689438,0.25642014,0.14835739
0.70814514,0.8019409,0.106536865,0.4148426,0.1473465,0.3907814,0.7376404,0.43315125,0.06706619,0.30570984
0.5443115,0.42416382,0.31378937,0.20785713,0.2645378,0.1605568,0.069862366,0.04176712,0.2606411,0.05986023
0.21108246,0.55706024,0.1403656,0.036504745,0.16882706,0.22096252,0.3001175,0.2718277,0.038311005,0.2860756
0.20209503,0.022956848,0.34376526,0.018318176,0.0047721863,0.20233917,0.30355072,0.1285057,0.002175331,0.19872856
0.07583618,0.07080841,0.07714844,0.31430817,0.44919586,0.19093323,0.5408783,0.38875198,0.2216835,0.4759674
1.2182083,1.0223236,0.67494965,0.06407547,0.10519028,0.17892456,0.37403107,0.28777313,0.008392334,0.44341278
0.14575195,0.14250183,0.3058319,0.17475319,0.6268883,0.13553238,0.26220703,0.096977234,0.08982468,0.09083176
0.5634613,0.23477173,0.30464172,0.123205185,0.5789223,0.18962097,0.13642883,0.06243515,0.015808105,0.089401245
0.11151123,0.11785126,0.4695053,0.059612274,0.24882126,0.13973999,0.23086548,0.12144089,0.0104084015,0.2349701
0.69771576,0.5026398,0.6275253,0.2518196,0.44854355,0.085437775,0.08138275,0.092502594,0.3183632,0.44860077
0.48027802,0.5760956,0.33709717,0.15038109,0.17779922,0.52275467,0.40800476,0.31208038,0.018642426,0.104450226
0.21736908,0.3337021,0.2183609,0.17620087,0.27373123,0.06851196,0.063797,0.09193039,0.0018863678,0.043952942
1.2098999,1.1491776,2.428856,1.4200191,1.5348587,1.1751289,0.48845673,0.34040833,0.46062374,1.8650627
0.6592331,0.9900131,0.45295715,0.10383034,0.2828102,0.4801216,0.36162567,0.28557968,0.036636353,0.04396057
0.3219757,0.93367004,0.11618042,0.2862625,0.17655563,0.19055176,0.75788116,0.4297142,0.32873726,0.30601883
0.10508728,0.23770142,0.23326111,0.079343796,0.048294067,0.013393402,0.17753601,0.09590912,0.19601631,0.10464859
0.4572754,0.18909454,0.14583588,0.0015697479,0.3454399,0.16049194,0.25444794,0.21434021,0.11181831,0.043308258
0.27861786,0.008422852,0.097961426,0.009691238,0.007888794,0.39928818,0.6180115,0.45357895,0.06066513,0.4265709
0.31806183,0.14880371,0.3875656,0.045410156,0.0034675598,0.38872147,0.39766693,0.2941513,0.2167921,0.32138062
0.36096954,0.26120758,0.02709961,0.071121216,0.24863052,0.10626602,0.3607025,0.19768143,0.046868324,0.40159225
0.35520172,0.29265594,0.25906372,0.12062836,0.5202446,0.01996994,0.13583374,0.10377884,0.05097294,0.11498642
1.0478287,0.034812927,0.4381485,0.09055328,0.41817474,0.051490784,0.7070999,0.27326965,0.058023453,0.17642212
0.119766235,0.021583557,0.17297363,0.3142662,0.04610443,0.2739792,0.23210907,0.14531326,0.14406204,0.1571083
0.12602997,1.0186768,0.064445496,0.19689178,0.19004822,0.12538147,0.023101807,0.03875351,0.27762985,0.018737793
1.3837814,0.39733887,0.49054718,0.14678383,0.277359,0.06726837,0.26148987,0.1207695,0.094537735,0.21256638
0.36421204,0.57637024,0.09101105,0.1814766,0.17723846,0.1795311,0.5448456,0.2997284,0.36800385,0.26773453
0.9428177,0.02709198,0.18669891,0.052358627,0.4618988,0.2678795,0.15879059,0.14063263,0.05829048,0.055358887
0.25693512,0.36180878,0.1596756,0.15395355,0.107177734,0.25679016,0.38689423,0.15996552,0.062166214,0.09063339
0.22612762,0.06661224,0.0389328,0.07930374,0.4867897,0.027820587,0.089782715,0.004535675,0.029042244,0.0092048645
0.22049713,0.66786194,0.22888184,0.12182617,0.42638016,0.04138565,0.0065231323,0.032413483,0.14724731,0.24996567
